confidence,end,id,metadata,start,text,type
1.0,,Entity(text='PowerShell Empire',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='PowerShell Empire'""}",,Entity(text='PowerShell Empire',ORG
1.0,,Area Network',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Area Network'""}",,Area Network',PERSON
1.0,,end_char=14911,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=14911""}",,end_char=14911,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,XP,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""XP""}",,XP,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,2003,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2003""}",,2003,DATE
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Entity(text='PowerShell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='PowerShell""}",,Entity(text='PowerShell,ORG
1.0,,PowerShell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PowerShell""}",,PowerShell,ORG
1.0,,Invoke-Mimikatz',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Invoke-Mimikatz'""}",,Invoke-Mimikatz',ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,several year',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""several year'""}",,several year',DATE
1.0,,end_char=15614,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=15614""}",,end_char=15614,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,end_char=15736,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=15736""}",,end_char=15736,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Entity(text='NotPetya,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='NotPetya""}",,Entity(text='NotPetya,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,NotPetya,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""NotPetya""}",,NotPetya,ORG
1.0,,end_char=15962,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=15962""}",,end_char=15962,PERSON
1.0,,BadRabbit,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""BadRabbit""}",,BadRabbit,ORG
1.0,,2017,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2017""}",,2017,DATE
1.0,,Microsoft,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft""}",,Microsoft,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,"end_char=16742, confidence=1.0, metadata={'extraction_method","{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=16742, confidence=1.0, metadata={'extraction_method""}",,"end_char=16742, confidence=1.0, metadata={'extraction_method",ORG
1.0,,Microsoft,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft""}",,Microsoft,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,"href=""https://support.microsoft.com","{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""href=\""https://support.microsoft.com""}",,"href=""https://support.microsoft.com",ORG
1.0,,2014-93434251-04ac',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2014-93434251-04ac'""}",,2014-93434251-04ac',DATE
1.0,,May 13',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""May 13'""}",,May 13',DATE
1.0,,label='LAW,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""label='law""}",,label='LAW,PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Credential Guard.</p>\n,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""credential guard.</p>\\n""}",,Credential Guard.</p>\n,ORG
1.0,,end_char=17635,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=17635""}",,end_char=17635,PERSON
1.0,,Microsoft,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft""}",,Microsoft,ORG
1.0,,Hardware Compatibility Program Specifications',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Hardware Compatibility Program Specifications'""}",,Hardware Compatibility Program Specifications',ORG
1.0,,Windows Hardware Compatibility Program Specifications',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Windows Hardware Compatibility Program Specifications'""}",,Windows Hardware Compatibility Program Specifications',ORG
1.0,,Entity(text='2016',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='2016'""}",,Entity(text='2016',ORG
1.0,,2016,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""2016""}",,2016,DATE
1.0,,Server Semi-Annual',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Server Semi-annual'""}",,Server Semi-Annual',PERSON
1.0,,end_char=17759,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=17759""}",,end_char=17759,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,end_char=17817,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=17817""}",,end_char=17817,ORG
1.0,,end_char=17919,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=17919""}",,end_char=17919,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Microsoft,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft""}",,Microsoft,ORG
1.0,,"href=""https://learn.microsoft.com","{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""href=\""https://learn.microsoft.com""}",,"href=""https://learn.microsoft.com",PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,end_char=18149,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=18149""}",,end_char=18149,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Local Administrator Password Solution,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Local Administrator Password Solution""}",,Local Administrator Password Solution,ORG
1.0,,Microsoft,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft""}",,Microsoft,ORG
1.0,,Windows,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Windows""}",,Windows,LOC
1.0,,Microsoft Advanced Threat Analytics,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft Advanced Threat Analytics""}",,Microsoft Advanced Threat Analytics,ORG
1.0,,Numerous Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Numerous Mimikatz""}",,Numerous Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Wherever Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""wherever Mimikatz""}",,Wherever Mimikatz,PERSON
1.0,,1546,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""1546""}",,1546,DATE
1.0,,Password Solution',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Password Solution'""}",,Password Solution',PERSON
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Microsoft,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft""}",,Microsoft,ORG
1.0,,Advanced Threat Analytics',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Advanced Threat Analytics'""}",,Advanced Threat Analytics',ORG
1.0,,end_char=18856,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=18856""}",,end_char=18856,DATE
1.0,,Microsoft Advanced Threat Analytics',"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Microsoft Advanced Threat Analytics'""}",,Microsoft Advanced Threat Analytics',ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,start_char=18999,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""start_char=18999""}",,start_char=18999,ORG
1.0,,end_char=19016,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=19016""}",,end_char=19016,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,end_char=19540,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=19540""}",,end_char=19540,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Active Directory,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Active Directory""}",,Active Directory,PERSON
1.0,,Securing Active,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Securing Active""}",,Securing Active,ORG
1.0,,PowerShell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PowerShell""}",,PowerShell,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,>Lateral Movement Framework,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": "">Lateral Movement Framework""}",,>Lateral Movement Framework,ORG
1.0,,PowerShell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PowerShell""}",,PowerShell,ORG
1.0,,1133,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""1133""}",,1133,DATE
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
1.0,,Directory,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Directory""}",,Directory,ORG
1.0,,Entity(text='PowerShell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Entity(text='PowerShell""}",,Entity(text='PowerShell,ORG
1.0,,end_char=20611,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=20611""}",,end_char=20611,ORG
1.0,,confidence=1.0,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""confidence=1.0""}",,confidence=1.0,ORG
1.0,,PowerShell,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""PowerShell""}",,PowerShell,ORG
1.0,,end_char=20690,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""end_char=20690""}",,end_char=20690,PERSON
1.0,,Mimikatz,"{""extraction_method"": ""ml"", ""model"": ""en_core_web_sm"", ""lemma"": ""Mimikatz""}",,Mimikatz,PERSON
